usage_transaction_id,customer_id,event_timestamp,usage_type,usage_category,units_consumed,related_event_id,usage_metadata
2859,95,2026-03-09,action,crm_sync,1103,6564,"{""workflow_run_id"": 1430, ""source"": ""workflow_execution""}"
2860,95,2026-03-09,data_credit,enrichment,159,6564,"{""workflow_run_id"": 1430, ""source"": ""data_provider_or_ai""}"
2861,95,2026-01-14,action,crm_sync,733,6569,"{""workflow_run_id"": 1431, ""source"": ""workflow_execution""}"
2862,95,2026-01-14,data_credit,ai_research,382,6569,"{""workflow_run_id"": 1431, ""source"": ""data_provider_or_ai""}"
2863,95,2026-04-01,action,crm_sync,2524,6574,"{""workflow_run_id"": 1432, ""source"": ""workflow_execution""}"
2864,95,2026-04-01,data_credit,waterfall,47,6574,"{""workflow_run_id"": 1432, ""source"": ""data_provider_or_ai""}"
2865,95,2026-01-21,action,waterfall_enrichment,2395,6579,"{""workflow_run_id"": 1433, ""source"": ""workflow_execution""}"
2866,95,2026-01-21,data_credit,waterfall,291,6579,"{""workflow_run_id"": 1433, ""source"": ""data_provider_or_ai""}"
2867,95,2026-01-21,action,lead_enrichment,731,6582,"{""workflow_run_id"": 1434, ""source"": ""workflow_execution""}"
2868,95,2026-01-21,data_credit,waterfall,431,6582,"{""workflow_run_id"": 1434, ""source"": ""data_provider_or_ai""}"
2869,95,2026-01-20,action,crm_sync,329,6587,"{""workflow_run_id"": 1435, ""source"": ""workflow_execution""}"
2870,95,2026-01-20,data_credit,enrichment,730,6587,"{""workflow_run_id"": 1435, ""source"": ""data_provider_or_ai""}"
2871,95,2026-03-30,action,crm_sync,2826,6590,"{""workflow_run_id"": 1436, ""source"": ""workflow_execution""}"
2872,95,2026-03-30,data_credit,enrichment,540,6590,"{""workflow_run_id"": 1436, ""source"": ""data_provider_or_ai""}"
2873,95,2026-03-19,action,waterfall_enrichment,2416,6593,"{""workflow_run_id"": 1437, ""source"": ""workflow_execution""}"
2874,95,2026-03-19,data_credit,ai_research,419,6593,"{""workflow_run_id"": 1437, ""source"": ""data_provider_or_ai""}"
2875,95,2026-03-20,action,waterfall_enrichment,951,6598,"{""workflow_run_id"": 1438, ""source"": ""workflow_execution""}"
2876,95,2026-03-20,data_credit,ai_research,528,6598,"{""workflow_run_id"": 1438, ""source"": ""data_provider_or_ai""}"
2877,95,2026-03-20,action,personalized_outbound,1550,6601,"{""workflow_run_id"": 1439, ""source"": ""workflow_execution""}"
2878,95,2026-03-20,data_credit,enrichment,768,6601,"{""workflow_run_id"": 1439, ""source"": ""data_provider_or_ai""}"
2879,95,2026-03-22,action,waterfall_enrichment,639,6606,"{""workflow_run_id"": 1440, ""source"": ""workflow_execution""}"
2880,95,2026-03-22,data_credit,enrichment,400,6606,"{""workflow_run_id"": 1440, ""source"": ""data_provider_or_ai""}"
2881,95,2026-03-28,action,personalized_outbound,2434,6611,"{""workflow_run_id"": 1441, ""source"": ""workflow_execution""}"
2882,95,2026-03-28,data_credit,waterfall,444,6611,"{""workflow_run_id"": 1441, ""source"": ""data_provider_or_ai""}"
2883,95,2026-02-06,action,crm_sync,1279,6614,"{""workflow_run_id"": 1442, ""source"": ""workflow_execution""}"
2884,95,2026-02-06,data_credit,waterfall,717,6614,"{""workflow_run_id"": 1442, ""source"": ""data_provider_or_ai""}"
2885,95,2026-03-29,action,lead_enrichment,1990,6619,"{""workflow_run_id"": 1443, ""source"": ""workflow_execution""}"
2886,95,2026-03-29,data_credit,ai_research,438,6619,"{""workflow_run_id"": 1443, ""source"": ""data_provider_or_ai""}"
2887,96,2026-05-07,action,ai_account_research,984,6624,"{""workflow_run_id"": 1444, ""source"": ""workflow_execution""}"
2888,96,2026-05-07,data_credit,ai_research,642,6624,"{""workflow_run_id"": 1444, ""source"": ""data_provider_or_ai""}"
2889,96,2026-04-30,action,crm_sync,1506,6629,"{""workflow_run_id"": 1445, ""source"": ""workflow_execution""}"
2890,96,2026-04-30,data_credit,ai_research,241,6629,"{""workflow_run_id"": 1445, ""source"": ""data_provider_or_ai""}"
2891,96,2026-02-23,action,waterfall_enrichment,2013,6632,"{""workflow_run_id"": 1446, ""source"": ""workflow_execution""}"
2892,96,2026-02-23,data_credit,enrichment,480,6632,"{""workflow_run_id"": 1446, ""source"": ""data_provider_or_ai""}"
2893,96,2026-02-28,action,ai_account_research,2033,6637,"{""workflow_run_id"": 1447, ""source"": ""workflow_execution""}"
2894,96,2026-02-28,data_credit,enrichment,174,6637,"{""workflow_run_id"": 1447, ""source"": ""data_provider_or_ai""}"
2895,96,2026-02-18,action,waterfall_enrichment,2643,6642,"{""workflow_run_id"": 1448, ""source"": ""workflow_execution""}"
2896,96,2026-02-18,data_credit,enrichment,50,6642,"{""workflow_run_id"": 1448, ""source"": ""data_provider_or_ai""}"
2897,96,2026-03-08,action,personalized_outbound,1833,6647,"{""workflow_run_id"": 1449, ""source"": ""workflow_execution""}"
2898,96,2026-03-08,data_credit,waterfall,525,6647,"{""workflow_run_id"": 1449, ""source"": ""data_provider_or_ai""}"
2899,96,2026-03-31,action,waterfall_enrichment,2873,6652,"{""workflow_run_id"": 1450, ""source"": ""workflow_execution""}"
2900,96,2026-03-31,data_credit,enrichment,422,6652,"{""workflow_run_id"": 1450, ""source"": ""data_provider_or_ai""}"
2901,96,2026-04-13,action,crm_sync,1311,6657,"{""workflow_run_id"": 1451, ""source"": ""workflow_execution""}"
2902,96,2026-04-13,data_credit,enrichment,639,6657,"{""workflow_run_id"": 1451, ""source"": ""data_provider_or_ai""}"
2903,96,2026-04-29,action,waterfall_enrichment,2659,6662,"{""workflow_run_id"": 1452, ""source"": ""workflow_execution""}"
2904,96,2026-04-29,data_credit,waterfall,261,6662,"{""workflow_run_id"": 1452, ""source"": ""data_provider_or_ai""}"
2905,96,2026-04-30,action,crm_sync,703,6667,"{""workflow_run_id"": 1453, ""source"": ""workflow_execution""}"
2906,96,2026-04-30,data_credit,enrichment,284,6667,"{""workflow_run_id"": 1453, ""source"": ""data_provider_or_ai""}"
2907,96,2026-04-12,action,waterfall_enrichment,2132,6672,"{""workflow_run_id"": 1454, ""source"": ""workflow_execution""}"
2908,96,2026-04-12,data_credit,enrichment,140,6672,"{""workflow_run_id"": 1454, ""source"": ""data_provider_or_ai""}"
2909,96,2026-04-02,action,ai_account_research,2310,6675,"{""workflow_run_id"": 1455, ""source"": ""workflow_execution""}"
2910,96,2026-04-02,data_credit,enrichment,761,6675,"{""workflow_run_id"": 1455, ""source"": ""data_provider_or_ai""}"
2911,96,2026-03-29,action,ai_account_research,2883,6678,"{""workflow_run_id"": 1456, ""source"": ""workflow_execution""}"
2912,96,2026-03-29,data_credit,ai_research,636,6678,"{""workflow_run_id"": 1456, ""source"": ""data_provider_or_ai""}"
2913,96,2026-04-12,action,waterfall_enrichment,1892,6681,"{""workflow_run_id"": 1457, ""source"": ""workflow_execution""}"
2914,96,2026-04-12,data_credit,waterfall,104,6681,"{""workflow_run_id"": 1457, ""source"": ""data_provider_or_ai""}"
2915,96,2026-05-07,action,waterfall_enrichment,374,6684,"{""workflow_run_id"": 1458, ""source"": ""workflow_execution""}"
2916,96,2026-05-07,data_credit,enrichment,300,6684,"{""workflow_run_id"": 1458, ""source"": ""data_provider_or_ai""}"
2917,96,2026-04-18,action,ai_account_research,752,6689,"{""workflow_run_id"": 1459, ""source"": ""workflow_execution""}"
2918,96,2026-04-18,data_credit,ai_research,145,6689,"{""workflow_run_id"": 1459, ""source"": ""data_provider_or_ai""}"
2919,97,2026-02-27,action,crm_sync,1884,6692,"{""workflow_run_id"": 1460, ""source"": ""workflow_execution""}"
2920,97,2026-02-27,data_credit,ai_research,338,6692,"{""workflow_run_id"": 1460, ""source"": ""data_provider_or_ai""}"
2921,97,2026-03-28,action,crm_sync,1229,6697,"{""workflow_run_id"": 1461, ""source"": ""workflow_execution""}"
2922,97,2026-03-28,data_credit,enrichment,165,6697,"{""workflow_run_id"": 1461, ""source"": ""data_provider_or_ai""}"
2923,98,2026-03-25,action,ai_account_research,558,6700,"{""workflow_run_id"": 1462, ""source"": ""workflow_execution""}"
2924,98,2026-03-25,data_credit,ai_research,540,6700,"{""workflow_run_id"": 1462, ""source"": ""data_provider_or_ai""}"
2925,98,2026-04-26,action,crm_sync,2997,6705,"{""workflow_run_id"": 1463, ""source"": ""workflow_execution""}"
2926,98,2026-04-26,data_credit,enrichment,555,6705,"{""workflow_run_id"": 1463, ""source"": ""data_provider_or_ai""}"
2927,98,2026-03-12,action,personalized_outbound,2895,6708,"{""workflow_run_id"": 1464, ""source"": ""workflow_execution""}"
2928,98,2026-03-12,data_credit,enrichment,416,6708,"{""workflow_run_id"": 1464, ""source"": ""data_provider_or_ai""}"
2929,98,2026-04-29,action,personalized_outbound,578,6713,"{""workflow_run_id"": 1465, ""source"": ""workflow_execution""}"
2930,98,2026-04-29,data_credit,waterfall,516,6713,"{""workflow_run_id"": 1465, ""source"": ""data_provider_or_ai""}"
2931,98,2026-03-30,action,personalized_outbound,608,6718,"{""workflow_run_id"": 1466, ""source"": ""workflow_execution""}"
2932,98,2026-03-30,data_credit,waterfall,394,6718,"{""workflow_run_id"": 1466, ""source"": ""data_provider_or_ai""}"
2933,98,2026-02-09,action,crm_sync,989,6723,"{""workflow_run_id"": 1467, ""source"": ""workflow_execution""}"
2934,98,2026-02-09,data_credit,enrichment,667,6723,"{""workflow_run_id"": 1467, ""source"": ""data_provider_or_ai""}"
2935,98,2026-04-18,action,crm_sync,2538,6726,"{""workflow_run_id"": 1468, ""source"": ""workflow_execution""}"
2936,98,2026-04-18,data_credit,waterfall,794,6726,"{""workflow_run_id"": 1468, ""source"": ""data_provider_or_ai""}"
2937,98,2026-03-08,action,ai_account_research,200,6731,"{""workflow_run_id"": 1469, ""source"": ""workflow_execution""}"
2938,98,2026-03-08,data_credit,ai_research,163,6731,"{""workflow_run_id"": 1469, ""source"": ""data_provider_or_ai""}"
2939,98,2026-03-06,action,ai_account_research,1886,6736,"{""workflow_run_id"": 1470, ""source"": ""workflow_execution""}"
2940,98,2026-03-06,data_credit,ai_research,383,6736,"{""workflow_run_id"": 1470, ""source"": ""data_provider_or_ai""}"
2941,98,2026-03-04,action,waterfall_enrichment,1853,6741,"{""workflow_run_id"": 1471, ""source"": ""workflow_execution""}"
2942,98,2026-03-04,data_credit,ai_research,128,6741,"{""workflow_run_id"": 1471, ""source"": ""data_provider_or_ai""}"
2943,98,2026-04-28,action,personalized_outbound,1888,6746,"{""workflow_run_id"": 1472, ""source"": ""workflow_execution""}"
2944,98,2026-04-28,data_credit,ai_research,181,6746,"{""workflow_run_id"": 1472, ""source"": ""data_provider_or_ai""}"
2945,98,2026-04-20,action,personalized_outbound,706,6751,"{""workflow_run_id"": 1473, ""source"": ""workflow_execution""}"
2946,98,2026-04-20,data_credit,ai_research,472,6751,"{""workflow_run_id"": 1473, ""source"": ""data_provider_or_ai""}"
2947,98,2026-04-17,action,crm_sync,876,6756,"{""workflow_run_id"": 1474, ""source"": ""workflow_execution""}"
2948,98,2026-04-17,data_credit,ai_research,423,6756,"{""workflow_run_id"": 1474, ""source"": ""data_provider_or_ai""}"
2949,98,2026-02-27,action,crm_sync,2148,6761,"{""workflow_run_id"": 1475, ""source"": ""workflow_execution""}"
2950,98,2026-02-27,data_credit,ai_research,264,6761,"{""workflow_run_id"": 1475, ""source"": ""data_provider_or_ai""}"
2951,98,2026-02-20,action,personalized_outbound,2207,6766,"{""workflow_run_id"": 1476, ""source"": ""workflow_execution""}"
2952,98,2026-02-20,data_credit,ai_research,768,6766,"{""workflow_run_id"": 1476, ""source"": ""data_provider_or_ai""}"
2953,98,2026-04-23,action,crm_sync,1275,6769,"{""workflow_run_id"": 1477, ""source"": ""workflow_execution""}"
2954,98,2026-04-23,data_credit,ai_research,407,6769,"{""workflow_run_id"": 1477, ""source"": ""data_provider_or_ai""}"
2955,98,2026-04-24,action,waterfall_enrichment,2863,6772,"{""workflow_run_id"": 1478, ""source"": ""workflow_execution""}"
2956,98,2026-04-24,data_credit,ai_research,415,6772,"{""workflow_run_id"": 1478, ""source"": ""data_provider_or_ai""}"
2957,98,2026-04-13,action,waterfall_enrichment,2065,6775,"{""workflow_run_id"": 1479, ""source"": ""workflow_execution""}"
2958,98,2026-04-13,data_credit,waterfall,621,6775,"{""workflow_run_id"": 1479, ""source"": ""data_provider_or_ai""}"
2959,98,2026-03-19,action,waterfall_enrichment,832,6780,"{""workflow_run_id"": 1480, ""source"": ""workflow_execution""}"
2960,98,2026-03-19,data_credit,waterfall,624,6780,"{""workflow_run_id"": 1480, ""source"": ""data_provider_or_ai""}"
2961,98,2026-02-18,action,ai_account_research,645,6785,"{""workflow_run_id"": 1481, ""source"": ""workflow_execution""}"
2962,98,2026-02-18,data_credit,ai_research,590,6785,"{""workflow_run_id"": 1481, ""source"": ""data_provider_or_ai""}"
2963,98,2026-02-03,action,personalized_outbound,1645,6790,"{""workflow_run_id"": 1482, ""source"": ""workflow_execution""}"
2964,98,2026-02-03,data_credit,ai_research,642,6790,"{""workflow_run_id"": 1482, ""source"": ""data_provider_or_ai""}"
2965,98,2026-04-29,action,lead_enrichment,1657,6795,"{""workflow_run_id"": 1483, ""source"": ""workflow_execution""}"
2966,98,2026-04-29,data_credit,enrichment,599,6795,"{""workflow_run_id"": 1483, ""source"": ""data_provider_or_ai""}"
2967,98,2026-02-26,action,ai_account_research,1547,6798,"{""workflow_run_id"": 1484, ""source"": ""workflow_execution""}"
2968,98,2026-02-26,data_credit,ai_research,122,6798,"{""workflow_run_id"": 1484, ""source"": ""data_provider_or_ai""}"
2969,98,2026-04-17,action,lead_enrichment,1808,6803,"{""workflow_run_id"": 1485, ""source"": ""workflow_execution""}"
2970,98,2026-04-17,data_credit,enrichment,108,6803,"{""workflow_run_id"": 1485, ""source"": ""data_provider_or_ai""}"
2971,98,2026-04-26,action,personalized_outbound,2858,6808,"{""workflow_run_id"": 1486, ""source"": ""workflow_execution""}"
2972,98,2026-04-26,data_credit,enrichment,181,6808,"{""workflow_run_id"": 1486, ""source"": ""data_provider_or_ai""}"
2973,98,2026-02-03,action,lead_enrichment,1292,6813,"{""workflow_run_id"": 1487, ""source"": ""workflow_execution""}"
2974,98,2026-02-03,data_credit,waterfall,24,6813,"{""workflow_run_id"": 1487, ""source"": ""data_provider_or_ai""}"
2975,98,2026-04-11,action,waterfall_enrichment,2090,6818,"{""workflow_run_id"": 1488, ""source"": ""workflow_execution""}"
2976,98,2026-04-11,data_credit,ai_research,670,6818,"{""workflow_run_id"": 1488, ""source"": ""data_provider_or_ai""}"
2977,99,2026-03-05,action,lead_enrichment,2333,6823,"{""workflow_run_id"": 1489, ""source"": ""workflow_execution""}"
2978,99,2026-03-05,data_credit,enrichment,764,6823,"{""workflow_run_id"": 1489, ""source"": ""data_provider_or_ai""}"
2979,99,2026-03-27,action,lead_enrichment,1674,6828,"{""workflow_run_id"": 1490, ""source"": ""workflow_execution""}"
2980,99,2026-03-27,data_credit,ai_research,184,6828,"{""workflow_run_id"": 1490, ""source"": ""data_provider_or_ai""}"
2981,99,2026-03-09,action,ai_account_research,553,6833,"{""workflow_run_id"": 1491, ""source"": ""workflow_execution""}"
2982,99,2026-03-09,data_credit,ai_research,135,6833,"{""workflow_run_id"": 1491, ""source"": ""data_provider_or_ai""}"
2983,99,2026-04-19,action,personalized_outbound,164,6838,"{""workflow_run_id"": 1492, ""source"": ""workflow_execution""}"
2984,99,2026-04-19,data_credit,enrichment,194,6838,"{""workflow_run_id"": 1492, ""source"": ""data_provider_or_ai""}"
2985,99,2026-02-24,action,lead_enrichment,1932,6843,"{""workflow_run_id"": 1493, ""source"": ""workflow_execution""}"
2986,99,2026-02-24,data_credit,ai_research,350,6843,"{""workflow_run_id"": 1493, ""source"": ""data_provider_or_ai""}"
2987,99,2026-02-19,action,crm_sync,265,6848,"{""workflow_run_id"": 1494, ""source"": ""workflow_execution""}"
2988,99,2026-02-19,data_credit,waterfall,367,6848,"{""workflow_run_id"": 1494, ""source"": ""data_provider_or_ai""}"
2989,99,2026-03-20,action,lead_enrichment,144,6853,"{""workflow_run_id"": 1495, ""source"": ""workflow_execution""}"
2990,99,2026-03-20,data_credit,enrichment,389,6853,"{""workflow_run_id"": 1495, ""source"": ""data_provider_or_ai""}"
2991,99,2026-03-02,action,ai_account_research,363,6858,"{""workflow_run_id"": 1496, ""source"": ""workflow_execution""}"
2992,99,2026-03-02,data_credit,waterfall,87,6858,"{""workflow_run_id"": 1496, ""source"": ""data_provider_or_ai""}"
2993,99,2026-04-20,action,crm_sync,1934,6863,"{""workflow_run_id"": 1497, ""source"": ""workflow_execution""}"
2994,99,2026-04-20,data_credit,waterfall,775,6863,"{""workflow_run_id"": 1497, ""source"": ""data_provider_or_ai""}"
2995,99,2026-05-07,action,crm_sync,2961,6868,"{""workflow_run_id"": 1498, ""source"": ""workflow_execution""}"
2996,99,2026-05-07,data_credit,ai_research,436,6868,"{""workflow_run_id"": 1498, ""source"": ""data_provider_or_ai""}"
2997,99,2026-05-18,action,waterfall_enrichment,2825,6873,"{""workflow_run_id"": 1499, ""source"": ""workflow_execution""}"
2998,99,2026-05-18,data_credit,waterfall,230,6873,"{""workflow_run_id"": 1499, ""source"": ""data_provider_or_ai""}"
2999,99,2026-02-19,action,crm_sync,1577,6878,"{""workflow_run_id"": 1500, ""source"": ""workflow_execution""}"
3000,99,2026-02-19,data_credit,waterfall,745,6878,"{""workflow_run_id"": 1500, ""source"": ""data_provider_or_ai""}"
3001,99,2026-04-23,action,ai_account_research,1272,6881,"{""workflow_run_id"": 1501, ""source"": ""workflow_execution""}"
3002,99,2026-04-23,data_credit,ai_research,566,6881,"{""workflow_run_id"": 1501, ""source"": ""data_provider_or_ai""}"
3003,99,2026-03-25,action,ai_account_research,737,6886,"{""workflow_run_id"": 1502, ""source"": ""workflow_execution""}"
3004,99,2026-03-25,data_credit,enrichment,504,6886,"{""workflow_run_id"": 1502, ""source"": ""data_provider_or_ai""}"
3005,99,2026-04-02,action,ai_account_research,1633,6891,"{""workflow_run_id"": 1503, ""source"": ""workflow_execution""}"
3006,99,2026-04-02,data_credit,waterfall,427,6891,"{""workflow_run_id"": 1503, ""source"": ""data_provider_or_ai""}"
3007,99,2026-03-16,action,crm_sync,580,6896,"{""workflow_run_id"": 1504, ""source"": ""workflow_execution""}"
3008,99,2026-03-16,data_credit,waterfall,777,6896,"{""workflow_run_id"": 1504, ""source"": ""data_provider_or_ai""}"
3009,99,2026-03-30,action,crm_sync,1650,6901,"{""workflow_run_id"": 1505, ""source"": ""workflow_execution""}"
3010,99,2026-03-30,data_credit,waterfall,263,6901,"{""workflow_run_id"": 1505, ""source"": ""data_provider_or_ai""}"
