event_id,customer_id,user_id,event_timestamp,event_name,source_system,properties
6813,98,461,2026-02-03,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1487, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6814,98,461,2026-04-11,workflow_created,clay_app_events,"{""workflow_run_id"": 1488, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6815,98,461,2026-04-11,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1488, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6816,98,461,2026-04-11,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1488, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6817,98,461,2026-04-11,lead_enriched,clay_app_events,"{""workflow_run_id"": 1488, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6818,98,461,2026-04-11,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1488, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6819,99,463,2026-03-05,workflow_created,clay_app_events,"{""workflow_run_id"": 1489, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6820,99,465,2026-03-05,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1489, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6821,99,463,2026-03-05,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1489, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6822,99,466,2026-03-05,lead_enriched,clay_app_events,"{""workflow_run_id"": 1489, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6823,99,463,2026-03-05,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1489, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6824,99,462,2026-03-27,workflow_created,clay_app_events,"{""workflow_run_id"": 1490, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6825,99,465,2026-03-27,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1490, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6826,99,462,2026-03-27,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1490, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6827,99,462,2026-03-27,lead_enriched,clay_app_events,"{""workflow_run_id"": 1490, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6828,99,464,2026-03-27,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1490, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6829,99,462,2026-03-09,workflow_created,clay_app_events,"{""workflow_run_id"": 1491, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6830,99,465,2026-03-09,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1491, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6831,99,465,2026-03-09,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1491, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6832,99,466,2026-03-09,lead_enriched,clay_app_events,"{""workflow_run_id"": 1491, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6833,99,464,2026-03-09,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1491, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6834,99,462,2026-04-19,workflow_created,clay_app_events,"{""workflow_run_id"": 1492, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6835,99,463,2026-04-19,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1492, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6836,99,464,2026-04-19,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1492, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6837,99,462,2026-04-19,lead_enriched,clay_app_events,"{""workflow_run_id"": 1492, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6838,99,464,2026-04-19,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1492, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6839,99,462,2026-02-24,workflow_created,clay_app_events,"{""workflow_run_id"": 1493, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6840,99,464,2026-02-24,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1493, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6841,99,462,2026-02-24,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1493, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6842,99,464,2026-02-24,lead_enriched,clay_app_events,"{""workflow_run_id"": 1493, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6843,99,463,2026-02-24,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1493, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6844,99,465,2026-02-19,workflow_created,clay_app_events,"{""workflow_run_id"": 1494, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6845,99,465,2026-02-19,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1494, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6846,99,462,2026-02-19,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1494, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6847,99,463,2026-02-19,lead_enriched,clay_app_events,"{""workflow_run_id"": 1494, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6848,99,465,2026-02-19,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1494, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6849,99,465,2026-03-20,workflow_created,clay_app_events,"{""workflow_run_id"": 1495, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6850,99,463,2026-03-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1495, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6851,99,465,2026-03-20,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1495, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6852,99,466,2026-03-20,lead_enriched,clay_app_events,"{""workflow_run_id"": 1495, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6853,99,465,2026-03-20,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1495, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6854,99,463,2026-03-02,workflow_created,clay_app_events,"{""workflow_run_id"": 1496, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6855,99,465,2026-03-02,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1496, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6856,99,466,2026-03-02,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1496, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6857,99,462,2026-03-02,lead_enriched,clay_app_events,"{""workflow_run_id"": 1496, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6858,99,462,2026-03-02,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1496, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6859,99,465,2026-04-20,workflow_created,clay_app_events,"{""workflow_run_id"": 1497, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6860,99,462,2026-04-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1497, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6861,99,465,2026-04-20,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1497, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6862,99,464,2026-04-20,lead_enriched,clay_app_events,"{""workflow_run_id"": 1497, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6863,99,466,2026-04-20,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1497, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6864,99,466,2026-05-07,workflow_created,clay_app_events,"{""workflow_run_id"": 1498, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6865,99,466,2026-05-07,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1498, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6866,99,462,2026-05-07,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1498, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6867,99,466,2026-05-07,lead_enriched,clay_app_events,"{""workflow_run_id"": 1498, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6868,99,462,2026-05-07,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1498, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6869,99,464,2026-05-18,workflow_created,clay_app_events,"{""workflow_run_id"": 1499, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6870,99,466,2026-05-18,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1499, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6871,99,465,2026-05-18,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1499, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6872,99,462,2026-05-18,lead_enriched,clay_app_events,"{""workflow_run_id"": 1499, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6873,99,462,2026-05-18,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1499, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6874,99,466,2026-02-19,workflow_created,clay_app_events,"{""workflow_run_id"": 1500, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6875,99,463,2026-02-19,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1500, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6876,99,465,2026-02-19,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1500, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6877,99,465,2026-02-19,lead_enriched,clay_app_events,"{""workflow_run_id"": 1500, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6878,99,463,2026-02-19,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1500, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6879,99,464,2026-04-23,workflow_created,clay_app_events,"{""workflow_run_id"": 1501, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6880,99,465,2026-04-23,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1501, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6881,99,462,2026-04-23,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1501, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6882,99,465,2026-03-25,workflow_created,clay_app_events,"{""workflow_run_id"": 1502, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6883,99,464,2026-03-25,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1502, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6884,99,463,2026-03-25,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1502, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6885,99,463,2026-03-25,lead_enriched,clay_app_events,"{""workflow_run_id"": 1502, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6886,99,466,2026-03-25,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1502, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6887,99,463,2026-04-02,workflow_created,clay_app_events,"{""workflow_run_id"": 1503, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6888,99,462,2026-04-02,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1503, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6889,99,462,2026-04-02,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1503, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6890,99,465,2026-04-02,lead_enriched,clay_app_events,"{""workflow_run_id"": 1503, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6891,99,465,2026-04-02,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1503, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6892,99,465,2026-03-16,workflow_created,clay_app_events,"{""workflow_run_id"": 1504, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6893,99,463,2026-03-16,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1504, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6894,99,466,2026-03-16,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1504, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6895,99,466,2026-03-16,lead_enriched,clay_app_events,"{""workflow_run_id"": 1504, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6896,99,465,2026-03-16,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1504, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6897,99,462,2026-03-30,workflow_created,clay_app_events,"{""workflow_run_id"": 1505, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6898,99,465,2026-03-30,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1505, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6899,99,464,2026-03-30,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1505, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6900,99,464,2026-03-30,lead_enriched,clay_app_events,"{""workflow_run_id"": 1505, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6901,99,466,2026-03-30,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1505, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6902,99,465,2026-03-05,workflow_created,clay_app_events,"{""workflow_run_id"": 1506, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6903,99,464,2026-03-05,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1506, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6904,99,465,2026-03-05,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1506, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6905,99,466,2026-03-05,lead_enriched,clay_app_events,"{""workflow_run_id"": 1506, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6906,99,463,2026-03-05,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1506, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6907,99,463,2026-05-09,workflow_created,clay_app_events,"{""workflow_run_id"": 1507, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6908,99,462,2026-05-09,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1507, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6909,99,462,2026-05-09,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1507, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6910,99,465,2026-05-09,lead_enriched,clay_app_events,"{""workflow_run_id"": 1507, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6911,99,464,2026-05-09,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1507, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6912,99,464,2026-05-17,workflow_created,clay_app_events,"{""workflow_run_id"": 1508, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6913,99,463,2026-05-17,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1508, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
